JAN,SHOSINM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
9784061995802,犬－ワンコ－とともだち,,犬－ワンコ－とともだち,児童書,児童文庫,児童文庫,その他児童文庫,講談社,わん友委員会,講談社ＫＫ文庫
9784062188821,スター・ウォーズ　エピソード４　新たなる希望,,スター・ウォーズ　エピソード４　新たなる希望,児童書,児童文庫,児童文庫,その他児童文庫,講談社,ジョージ・ルーカス,
9784575241594,夢みる太陽,２,夢みる太陽,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,時海結以,双葉社ジュニア文庫
9784575239805,世界でもっとも貧しい大統領ホセ・ムヒカの言葉,,世界でもっとも貧しい大統領ホセ・ムヒカの言葉,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,佐藤美由紀,双葉社ジュニア文庫
9784062194150,スター・ウォーズ　エピソード１　ファントム・メナス,,スター・ウォーズ　エピソード１　ファントム・メナス,児童書,児童文庫,児童文庫,その他児童文庫,講談社,パトリシア・Ｃ・リード,ディズニーストーリーブック
9784062194914,スター・ウォーズ　エピソード２　クローンの攻撃,,スター・ウォーズ　エピソード２　クローンの攻撃,児童書,児童文庫,児童文庫,その他児童文庫,講談社,パトリシア・Ｃ・リード,
9784052036620,天国犬への手紙　世界一のスキ。　一歩一歩,,天国犬への手紙　世界一のスキ。　一歩一歩,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,チーム１５１Ｅ☆,小学生文庫
9784591139257,ＩＱ探偵ムー　ムーＶＳ忍者！江戸の町をあぶり出せ！？,,ＩＱ探偵ムー　ムーＶＳ忍者！江戸の町をあぶり出せ！？,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784575242294,夢みる太陽,４,夢みる太陽,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,時海結以,双葉社ジュニア文庫
9784569788364,あやかし図書委員会,,あやかし図書委員会,児童書,児童文庫,児童文庫,その他児童文庫,ＰＨＰ研究所,羊崎ミサキ,ＰＨＰジュニアノベル
9784092301030,ダレン・シャン　バンパイア・クリスマス,３,ダレン・シャン,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ダレン・シャン,小学館ファンタジー文庫
9784323019482,アンネ・フランクものがたり,,アンネ・フランクものがたり,児童書,児童文庫,児童文庫,フォア文庫,金の星社,ジョハナ・ハ－ウ,フォア文庫
9784062193139,スター・ウォーズ　エピソード６　ジェダイの帰還,,スター・ウォーズ　エピソード６　ジェダイの帰還,児童書,児童文庫,児童文庫,その他児童文庫,講談社,ライダー・ウィンダム,ディズニーストーリーブック
9784575239126,映画・クレヨンしんちゃん　ガチンコ！逆襲のロボとーちゃん,,映画・クレヨンしんちゃん　ガチンコ！逆襲のロボとーちゃん,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,蒔田陽平,双葉社ジュニア文庫
9784575241327,夢みる太陽,１,夢みる太陽,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,時海結以,双葉社ジュニア文庫
9784591160565,魔天使マテリアル　軋む地平線,２６,魔天使マテリアル,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,藤咲あゆな,ポプラカラフル文庫
9784575240313,映画・クレヨンしんちゃん　襲来！！宇宙人シリリ,,映画・クレヨンしんちゃん　襲来！！宇宙人シリリ,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,橋本昌和,双葉社ジュニア文庫
9784591113202,ＩＱ探偵ムー　帰ってくる人形,,ＩＱ探偵ムー　帰ってくる人形,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784652070116,ぼくは王さま,,ぼくは王さま,児童書,児童文庫,児童文庫,フォア文庫,理論社,寺村輝夫,フォア文庫
9784049124880,小説　ウルトラマンＲ／Ｂ　セレクト！絆のクリスタル＜劇場版＞,,小説　ウルトラマンＲ／Ｂ　セレクト！絆のクリスタル＜劇場版＞,児童書,児童文庫,児童文庫,その他児童文庫,ＫＡＤＯＫＡＷＡ,伊豆平成,
9784591136133,ＩＱ探偵ムー　自転車泥棒と探偵団,,ＩＱ探偵ムー　自転車泥棒と探偵団,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784323010298,泣いた赤おに,,泣いた赤おに,児童書,児童文庫,児童文庫,フォア文庫,金の星社,浜田廣介,フォア文庫
9784092301122,ダレン・シャン　運命の息子,１２,ダレン・シャン,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ダレン・シャン,小学館ファンタジー文庫
9784323090276,杉原千畝物語,,杉原千畝物語,児童書,児童文庫,児童文庫,フォア文庫,金の星社,杉原幸子,フォア文庫
9784591125151,ＩＱ探偵ムー　夢羽、海の家へ行く。,,ＩＱ探偵ムー　夢羽、海の家へ行く。,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784062209380,スパイダーマン　ホームカミング,,スパイダーマン　ホームカミング,児童書,児童文庫,児童文庫,その他児童文庫,講談社,アレックス・アーヴァイン,ディズニーストーリーブック
9784061995949,物語　Ｇｏ！プリンセスプリキュア　花とレフィの冒険,,物語　Ｇｏ！プリンセスプリキュア　花とレフィの冒険,児童書,児童文庫,児童文庫,その他児童文庫,講談社,秋之桜子,講談社ＫＫ文庫
9784062196307,スター・ウォーズ　エピソード３　シスの復讐,,スター・ウォーズ　エピソード３　シスの復讐,児童書,児童文庫,児童文庫,その他児童文庫,講談社,パトリシア・Ｃ・リード,ディズニーストーリーブック
9784652074367,よわむしおばけとまほうつかい,,よわむしおばけとまほうつかい,児童書,児童文庫,児童文庫,フォア文庫,理論社,わたなべめぐみ,フォア文庫
9784575241686,夢みる太陽,３,夢みる太陽,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,時海結以,双葉社ジュニア文庫
9784591130032,ＩＱ探偵ムー　夢羽、脱出ゲームに挑戦！,,ＩＱ探偵ムー　夢羽、脱出ゲームに挑戦！,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784065131695,シュガー・ラッシュ,,シュガー・ラッシュ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,イレーネ・トリンブル,講談社ＫＫ文庫
9784323091068,犬たちをおくる日,,犬たちをおくる日,児童書,児童文庫,児童文庫,フォア文庫,金の星社,今西乃子,フォア文庫
9784061995796,小説・小学生のヒミツ　初キス,,小説・小学生のヒミツ　初キス,児童書,児童文庫,児童文庫,その他児童文庫,講談社,森川成美,講談社ＫＫ文庫
9784061995901,小説　映画・きょうのキラ君,,小説　映画・きょうのキラ君,児童書,児童文庫,児童文庫,その他児童文庫,講談社,時海結以,講談社ＫＫ文庫
9784092301115,ダレン・シャン　闇の帝王,１１,ダレン・シャン,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ダレン・シャン,小学館ファンタジー文庫
9784591126905,ＩＱ探偵ムー　恋する探偵,,ＩＱ探偵ムー　恋する探偵,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784061996502,小説・小学生のヒミツ　教室,,小説・小学生のヒミツ　教室,児童書,児童文庫,児童文庫,その他児童文庫,講談社,森川成美,講談社ＫＫ文庫
9784065160510,トイ・ストーリー　イッキ読み　３話！,,トイ・ストーリー　イッキ読み　３話！,児童書,児童文庫,児童文庫,その他児童文庫,講談社,講談社,ディズニームービーブック
9784591113271,ＩＱ探偵ムー　アリバイを探せ！,,ＩＱ探偵ムー　アリバイを探せ！,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784591113547,ＩＱ探偵ムー　時を結ぶ夢羽,,ＩＱ探偵ムー　時を結ぶ夢羽,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784092301108,ダレン・シャン　精霊の湖,１０,ダレン・シャン,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ダレン・シャン,小学館ファンタジー文庫
9784591149331,ＩＱ探偵ムー　ピー太は何も話さない,,ＩＱ探偵ムー　ピー太は何も話さない,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,ポプラカラフル文庫
9784062198882,小説・進撃の巨人　ＬＯＳＴ　ＧＩＲＬＳ,,小説・進撃の巨人　ＬＯＳＴ　ＧＩＲＬＳ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,瀬古浩司,
9784575240467,ノベライズ　夕凪の街　桜の国,,ノベライズ　夕凪の街　桜の国,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,蒔田陽平,双葉社ジュニア文庫
9784591113479,ＩＱ探偵ムー　秘密基地大作戦（下）,,ＩＱ探偵ムー　秘密基地大作戦,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784065165676,トイ・ストーリー４　ディズニームービーブック,,トイ・ストーリー４　ディズニームービーブック,児童書,児童文庫,児童文庫,その他児童文庫,講談社,中井はるの,ディズニーストーリーブック
9784061995772,小説小学生のヒミツ　初カレ,,小説小学生のヒミツ　初カレ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,森川成美,講談社ＫＫ文庫
9784591154311,魔天使マテリアル　紅の協奏曲－コンチェルト－,２３,魔天使マテリアル,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,藤咲あゆな,ポプラカラフル文庫
9784062200264,スター・ウォーズ　フォースの覚醒,,スター・ウォーズ　フォースの覚醒,児童書,児童文庫,児童文庫,その他児童文庫,講談社,ディズニー,ディズニーストーリーブック
9784092301092,ダレン・シャン　夜明けの覇者,９,ダレン・シャン,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ダレン・シャン,小学館ファンタジー文庫
9784061996724,小説　映画　わたしに××しなさい！,,小説　映画　わたしに××しなさい！,児童書,児童文庫,児童文庫,その他児童文庫,講談社,吉田桃子,講談社ＫＫ文庫
9784092301085,ダレン・シャン　真夜中の同志,８,ダレン・シャン,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ダレン・シャン,小学館ファンタジー文庫
9784052031014,一期一会　ちょっとの勇気。,,一期一会　ちょっとの勇気。,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
9784062204323,小説・映画　ちはやふる（下）,,小説・映画　ちはやふる,児童書,児童文庫,児童文庫,その他児童文庫,講談社,時海結以,
9784591158920,魔天使マテリアル　刹那の境界,２５,魔天使マテリアル,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,藤咲あゆな,ポプラカラフル文庫
9784265064908,名犬チロリ,,名犬チロリ,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,大木トオル,フォア文庫
9784061995765,小説　小学生のヒミツ　初恋,,小説　小学生のヒミツ　初恋,児童書,児童文庫,児童文庫,その他児童文庫,講談社,森川成美,講談社ＫＫ文庫
9784885691003,おはなしのろうそく,１,おはなしのろうそく,児童書,児童文庫,児童文庫,その他児童文庫,東京子ども図書館,東京子ども図書館,
9784591113462,ＩＱ探偵ムー　秘密基地大作戦（上）,,ＩＱ探偵ムー　秘密基地大作戦,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784652070970,王さまレストラン,,王さまレストラン,児童書,児童文庫,児童文庫,フォア文庫,理論社,寺村輝夫,フォア文庫
9784323010632,チロヌップのきつね,,チロヌップのきつね,児童書,児童文庫,児童文庫,フォア文庫,金の星社,高橋宏幸,フォア文庫
9784591131763,ＩＱ探偵ムー　スケートリンクは知っていた,,ＩＱ探偵ムー　スケートリンクは知っていた,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784052031700,一期一会　世界一のスキ。　恋のときめきプロフブック,,一期一会　世界一のスキ。　恋のときめきプロフブック,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
9784062191623,スター・ウォーズ　エピソード５　帝国の逆襲,,スター・ウォーズ　エピソード５　帝国の逆襲,児童書,児童文庫,児童文庫,その他児童文庫,講談社,ライダー・ウィンダム,ディズニーストーリーブック
9784591123904,ＩＱ探偵ムー　夢羽、マジシャンになる。（上）,,ＩＱ探偵ムー　夢羽、マジシャンになる,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784061996519,ディズニープリンセスビギナーズ　アリエルはじめての海の大冒険,,ディズニープリンセスビギナーズ　アリエルはじめての海の大冒険,児童書,児童文庫,児童文庫,その他児童文庫,講談社,リズ・マーシャム,講談社ＫＫ文庫
9784323010786,きょうりゅうが学校にやってきた,,きょうりゅうが学校にやってきた,児童書,児童文庫,児童文庫,フォア文庫,金の星社,アン・フォ－サイ,
9784063148664,小説・侍戦隊シンケンジャー　三度目の勝機,,小説・侍戦隊シンケンジャー　三度目の勝機,児童書,児童文庫,児童文庫,その他児童文庫,講談社,大和屋暁,講談社キャラクター文庫
9784061996533,小説・魔法つかいプリキュア！　いま、時間旅行って言いました！？,,小説・魔法つかいプリキュア！　いま、時間旅行って言いました！？,児童書,児童文庫,児童文庫,その他児童文庫,講談社,村山功,講談社ＫＫ文庫
9784062198844,ＳＴＡＲ　ＷＡＲＳフォースの覚醒前夜～ポー・レイ・フィン～,,ＳＴＡＲ　ＷＡＲＳフォースの覚醒前夜～ポー・レイ・フィン～,児童書,児童文庫,児童文庫,その他児童文庫,講談社,グレッグ・ルーカ,講談社ＫＫ文庫
9784052030925,一期一会　運命ってヤツ。,,一期一会　運命ってヤツ。,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
9784265064717,命のバトンタッチ　障がいを負った犬・未来,,命のバトンタッチ　障がいを負った犬・未来,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,今西乃子,フォア文庫
9784885691010,おはなしのろうそく,２,おはなしのろうそく,児童書,児童文庫,児童文庫,その他児童文庫,東京子ども図書館,東京子ども図書館,
9784092301047,ダレン・シャン　バンパイア・マウンテン,４,ダレン・シャン,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ＤａｒｒｅｎＳｈａｎ,小学館ファンタジー文庫
9784885690587,ホットケーキ＜愛蔵版＞　おはなしのろうそく９,,ホットケーキ＜愛蔵版＞　おはなしのろうそく９,児童書,児童文庫,児童文庫,その他児童文庫,東京子ども図書館,東京子ども図書館,
9784591113400,ＩＱ探偵ムー　あの子は行方不明,,ＩＱ探偵ムー　あの子は行方不明,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784591119655,ＩＱ探偵ムー　ムーＶＳタクト！　江戸の夜に猫が鳴く（上）,,ＩＱ探偵ムー　ムーＶＳタクト！　江戸の夜に猫が鳴く,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784575241006,パズドラクロス,３,パズドラクロス,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,諸星崇,双葉社ジュニア文庫
9784591156407,魔天使マテリアル　偽りの王子,２４,魔天使マテリアル,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,藤咲あゆな,ポプラカラフル文庫
9784052031021,一期一会　一生の友だち。,,一期一会　一生の友だち。,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
9784061996632,はじめてノベルズ　ちいさなプリンセス　ソフィア／ガールズ・チャレンジ！,,はじめてノベルズ　ちいさなプリンセス　ソフィア／ガールズ・チャレンジ！,児童書,児童文庫,児童文庫,その他児童文庫,講談社,駒田文子,講談社ＫＫ文庫
9784652070765,よわむしおばけのたんじょうび,,よわむしおばけのたんじょうび,児童書,児童文庫,児童文庫,フォア文庫,理論社,わたなべめぐみ,
9784061996649,アナと雪の女王　家族の思い出,,アナと雪の女王　家族の思い出,児童書,児童文庫,児童文庫,その他児童文庫,講談社,中井はるの,講談社ＫＫ文庫
9784092301818,ロード・ロス　デモナータ１,,ロード・ロス　デモナータ１,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ダレン・シャン,小学館ファンタジー文庫
9784061995895,小説・小学生のヒミツ　片思い,,小説・小学生のヒミツ　片思い,児童書,児童文庫,児童文庫,その他児童文庫,講談社,森川成美,講談社ＫＫ文庫
9784052037214,恋信じてる。友信じてる。　一期一会,,恋信じてる。友信じてる。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,チーム１５１Ｅ☆,恋＊友文庫
9784061995963,小説・小学生のヒミツ　おさななじみ,,小説・小学生のヒミツ　おさななじみ,児童書,児童文庫,児童文庫,その他児童文庫,講談社,森川成美,講談社ＫＫ文庫
9784323019710,きょうりゅうが図書館にやってきた,,きょうりゅうが図書館にやってきた,児童書,児童文庫,児童文庫,フォア文庫,金の星社,アン・フォ－サイ,フォア文庫
9784591124130,ＩＱ探偵ムー　夢羽、マジシャンになる。（下）,,ＩＱ探偵ムー　夢羽、マジシャンになる,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784323010779,うしろの正面だあれ,,うしろの正面だあれ,児童書,児童文庫,児童文庫,フォア文庫,金の星社,海老名香葉子,フォア文庫
9784591119907,ＩＱ探偵ムー　ムーＶＳタクト！　江戸の夜に猫が鳴く（下）,,ＩＱ探偵ムー　ムーＶＳタクト！　江戸の夜に猫が鳴く,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784063148824,小説・ふたりはプリキュア　マックスハート,,小説・ふたりはプリキュア　マックスハート,児童書,児童文庫,児童文庫,その他児童文庫,講談社,井上亜樹子,講談社キャラクター文庫
9784591113356,ＩＱ探偵ムー　真夏の夜の夢羽,,ＩＱ探偵ムー　真夏の夜の夢羽,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784267021978,君に届け！希望のトランペット,,君に届け！希望のトランペット,児童書,児童文庫,児童文庫,その他児童文庫,潮出版社,大野俊三,潮ジュニア文庫
9784591113301,ＩＱ探偵ムー　飛ばない！？移動教室（上）,,ＩＱ探偵ムー　飛ばない！？移動教室,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784265064779,デルトラ・クエスト　沈黙の森,１,デルトラ・クエスト,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,エミリー・ロッダ,フォア文庫
9784323010427,白い町ヒロシマ,,白い町ヒロシマ,児童書,児童文庫,児童文庫,フォア文庫,金の星社,木村靖子,フォア文庫
9784052037542,だれでもオシャレ。　一期一会,,だれでもオシャレ。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,チーム１５１Ｅ☆,小学生文庫
9784052034145,シールとプリで　友モテ。恋モテ。　一期一会,,シールとプリで　友モテ。恋モテ。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
9784575240061,人間失格・走れメロス,,人間失格・走れメロス,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,太宰治,双葉社ジュニア文庫
9784052033322,世界一のモテ。　一期一会,,世界一のモテ。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
9784052036057,初恋オシャレ。　一期一会,,初恋オシャレ。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
9784867162750,鬼はそと！　～鬼ヶ島学園でサバイバル！？～,,鬼はそと！　～鬼ヶ島学園でサバイバル！？～,児童書,児童文庫,児童文庫,その他児童文庫,マイクロマガジン社,藍沢羽衣,かなで文庫　鬼はそと！シリーズ
9784265010028,ふしぎなかぎばあさん,,ふしぎなかぎばあさん,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,手島悠介,フォア文庫
9784092301849,ベック　デモナータ４,,ベック　デモナータ４,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ダレン・シャン,小学館ファンタジー文庫
9784052033612,恋ホロリ。友ホロリ。　一期一会,,恋ホロリ。友ホロリ。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,恋＊友文庫
9784575240238,暗黒女子,,暗黒女子,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,秋吉理香子,双葉社ジュニア文庫
9784265064748,しあわせのバトンタッチ　捨て犬・未来ものがたり,,しあわせのバトンタッチ　捨て犬・未来ものがたり,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,今西乃子,フォア文庫
9784062210461,マイティ・ソー　バトルロイヤル,,マイティ・ソー　バトルロイヤル,児童書,児童文庫,児童文庫,その他児童文庫,講談社,ジム・マッキャン,ディズニーストーリーブック
9784885691027,おはなしのろうそく,３,おはなしのろうそく,児童書,児童文庫,児童文庫,その他児童文庫,東京子ども図書館,東京子ども図書館,
9784575240474,パズドラクロス,２,パズドラクロス,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,諸星崇,双葉社ジュニア文庫
9784885691041,おはなしのろうそく,５,おはなしのろうそく,児童書,児童文庫,児童文庫,その他児童文庫,東京子ども図書館,東京子ども図書館,
9784052031915,一期一会　世界一の仲間。　友と青春のプロフブック,,一期一会　世界一の仲間。　友と青春のプロフブック,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,学研教育出版,小学生文庫
9784092301078,ダレン・シャン　黄昏のハンター,７,ダレン・シャン,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ＤａｒｒｅｎＳｈａｎ,小学館ファンタジー文庫
9784061995956,小説・映画ピーチガール,,小説・映画ピーチガール,児童書,児童文庫,児童文庫,その他児童文庫,講談社,松田朱夏,講談社ＫＫ文庫
9784052035463,恋学期。友学期。　一期一会,,恋学期。友学期。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,恋＊友文庫
9784591113325,ＩＱ探偵ムー　飛ばない！？移動教室（下）,,ＩＱ探偵ムー　飛ばない！？移動教室,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784811323466,ジュニア　空想科学読本＜愛蔵版＞,１,ジュニア　空想科学読本＜愛蔵版＞,児童書,児童文庫,児童文庫,その他児童文庫,汐文社,柳田理科雄,
9784885691317,おはなしのろうそく,３２,おはなしのろうそく,児童書,児童文庫,児童文庫,その他児童文庫,東京子ども図書館,東京子ども図書館,
9784092301061,ダレン・シャン　バンパイアの運命,６,ダレン・シャン,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ＤａｒｒｅｎＳｈａｎ,小学館ファンタジー文庫
9784591113615,ＩＱ探偵ムー　浦島太郎殺人事件（上）,,ＩＱ探偵ムー　浦島太郎殺人事件,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784575240733,小説　ＤＥＳＴＩＮＹ　鎌倉ものがたり,,小説　ＤＥＳＴＩＮＹ　鎌倉ものがたり,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,蒔田陽平,双葉社ジュニア文庫
9784052034664,天国犬からのメッセージ　スキだから。　一歩一歩,,天国犬からのメッセージ　スキだから。　一歩一歩,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,チーム１５１Ｅ☆,小学生文庫
9784092301832,スローター　デモナータ３,,スローター　デモナータ３,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ダレン・シャン,小学館ファンタジー文庫
9784323090894,ジョー・ウルフの秘密　魔界屋リリーＳＰ,,ジョー・ウルフの秘密　魔界屋リリーＳＰ,児童書,児童文庫,児童文庫,フォア文庫,金の星社,高山栄子,フォア文庫
9784812492352,ロミオの青い空,,ロミオの青い空,児童書,児童文庫,児童文庫,その他児童文庫,竹書房,鏡京介,世界名作劇場ジュニアノベルシリーズ
9784569788654,初恋オレンジタルト,,初恋オレンジタルト,児童書,児童文庫,児童文庫,その他児童文庫,ＰＨＰ研究所,天沢夏月,ＰＨＰジュニアノベル
9784591152331,魔天使マテリアル　秘めた願い,２２,魔天使マテリアル,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,藤咲あゆな,ポプラカラフル文庫
9784575239584,映画・クレヨンしんちゃん　爆睡！ユメミーワールド大突撃,,映画・クレヨンしんちゃん　爆睡！ユメミーワールド大突撃,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,蒔田陽平,双葉社ジュニア文庫
9784880096094,赤いろうそくと人魚,,赤いろうそくと人魚,児童書,児童文庫,児童文庫,その他児童文庫,真珠書院,小川未明,パール文庫
9784092301863,悪魔の黙示録　デモナータ６,,悪魔の黙示録　デモナータ６,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ダレン・シャン,小学館ファンタジー文庫
9784591134153,ＩＱ探偵ムー　マラソン大会の真実（上）,,ＩＱ探偵ムー　マラソン大会の真実,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784052032332,世界一の親友。　一期一会,,世界一の親友。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
9784591120538,魔天使マテリアル　銀の夜想曲－ノクターン－,９,魔天使マテリアル,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,藤咲あゆな,カラフル文庫
9784052035104,世界一の味方。　一期一会,,世界一の味方。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
9784052036101,真友だから。　一期一会,,真友だから。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,チーム１５１Ｅ☆,小学生文庫
9784092301825,悪魔の盗人　デモナータ２,,悪魔の盗人　デモナータ２,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ダレン・シャン,小学館ファンタジー文庫
9784591117392,魔天使マテリアル　揺れる明日,８,魔天使マテリアル,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,藤咲あゆな,カラフル文庫
9784052034121,みんなでオシャレ。　一期一会,,みんなでオシャレ。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
9784062209274,リメンバー・ミー,,リメンバー・ミー,児童書,児童文庫,児童文庫,その他児童文庫,講談社,中井はるの,ディズニームービーブック
9784591134160,ＩＱ探偵ムー　マラソン大会の真実（下）,,ＩＱ探偵ムー　マラソン大会の真実,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,深沢美潮,カラフル文庫
9784591113653,魔天使マテリアル　風のキセキ,５,魔天使マテリアル,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,藤咲あゆな,カラフル文庫
9784092301856,血の呪い　デモナータ５,,血の呪い　デモナータ５,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ダレン・シャン,小学館ファンタジー文庫
9784092301054,ダレン・シャン　バンパイアの試練,５,ダレン・シャン,児童書,児童文庫,児童文庫,その他児童文庫,小学館,ＤａｒｒｅｎＳｈａｎ,小学館ファンタジー文庫
9784575240320,パズドラクロス,１,パズドラクロス,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,諸星崇,双葉社ジュニア文庫
9784323090443,バラの吸血美少女　魔界屋リリー,,魔界屋リリーバラの吸血美少女,児童書,児童文庫,児童文庫,フォア文庫,金の星社,高山栄子,フォア文庫
9784065140284,シュガー・ラッシュ：オンライン　ディズニームービーブック,,シュガー・ラッシュ：オンライン　ディズニームービーブック,児童書,児童文庫,児童文庫,その他児童文庫,講談社,中井はるの,ディズニーストーリーブック
9784591128787,魔天使マテリアル　憂いの迷宮,１３,魔天使マテリアル,児童書,児童文庫,児童文庫,カラフル文庫,ポプラ社,藤咲あゆな,カラフル文庫
9784052033247,選んでたどる友ストーリー　キミの存在。　一期一会,,選んでたどる友ストーリー　キミの存在。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,チーム１５１Ｅ☆,小学生文庫
