JAN,SHOSINM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
9784083214004,生き残りゲーム　ラストサバイバル　でてはいけないサバイバル教室,,生き残りゲーム　ラストサバイバル　でてはいけないサバイバル教室,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,大久保開,集英社みらい文庫
9784083214257,生き残りゲーム　ラストサバイバル　つかまってはいけないサバイバル鬼ごっこ,,生き残りゲーム　ラストサバイバル　つかまってはいけないサバイバル鬼ごっこ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,大久保開,集英社みらい文庫
9784083216428,迷宮教室　ウソつきはだれだ！？だまされた教室と明かされたその理由,,迷宮教室　ウソつきはだれだ！？だまされた教室と明かされたその理由,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,あいはらしゅう,集英社みらい文庫
9784083216404,花とつぼみと、きみのこと。　ちいさな想いの育てかた,,花とつぼみと、きみのこと。　ちいさな想いの育てかた,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
9784083216497,戦国姫ー甲斐姫の物語ー,,戦国姫ー甲斐姫の物語ー,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,藤咲あゆな,集英社みらい文庫
9784083215902,キミと、いつか。　とっておきの“告白”,,キミと、いつか。　とっておきの“告白”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
9784083215612,戦国姫－５１人のお姫さま大図鑑－,,戦国姫－５１人のお姫さま大図鑑－,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,藤咲あゆな,集英社みらい文庫
9784083216275,放課後、きみがピアノをひいていたから～プレゼント～,,放課後、きみがピアノをひいていたから～プレゼント～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,柴野理奈子,集英社みらい文庫
9784083214813,青星学園★チームＥＹＥ－Ｓの事件ノート～クロトへの謎の脅迫状～,,青星学園★チームＥＹＥ－Ｓの事件ノート～クロトへの謎の脅迫状～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,相川真,集英社みらい文庫
9784083216299,戦国姫　武田の姫君たち,,戦国姫　武田の姫君たち,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,藤咲あゆな,集英社みらい文庫
9784083215032,青星学園★チームＥＹＥ－Ｓの事件ノート～翔太と星の木の約束～,,青星学園★チームＥＹＥ－Ｓの事件ノート～翔太と星の木の約束～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,相川真,集英社みらい文庫
9784083214875,生き残りゲーム　ラストサバイバル　絶叫禁止！　サバイバル病院,,生き残りゲーム　ラストサバイバル　絶叫禁止！　サバイバル病院,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,大久保開,集英社みらい文庫
9784083216725,九死一生ゲーム　砂漠地獄！灼熱の東京七不思議サバイバル,,九死一生ゲーム　砂漠地獄！灼熱の東京七不思議サバイバル,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,藤ダリオ,集英社みらい文庫
9784083216657,花とつぼみと、きみのこと。　全員片想い……！？　恋がこじれる初合宿,,花とつぼみと、きみのこと。　全員片想い……！？　恋がこじれる初合宿,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
9784083216923,おチビがうちにやってきた！　お別れの危機！？ちなつの親せき、あらわる！,,おチビがうちにやってきた！　お別れの危機！？ちなつの親せき、あらわる！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,柴野理奈子,集英社みらい文庫
9784083217074,生き残りゲーム　ラストサバイバル　最後まで生き残れ！サバイバルゾンビ鬼リアル,,生き残りゲーム　ラストサバイバル　最後まで生き残れ！サバイバルゾンビ鬼リアル,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,大久保開,集英社みらい文庫
9784083214899,放課後、きみがピアノをひいていたから～出会い～,,放課後、きみがピアノをひいていたから～出会い～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,柴野理奈子,集英社みらい文庫
9784083216350,ウソカレ！？　“好き”ってどんな気持ちですか,,ウソカレ！？　“好き”ってどんな気持ちですか,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
9784083216114,ことばけ！　ツンツンでもふもふな皇子が私のパートナー！？,,ことばけ！　ツンツンでもふもふな皇子が私のパートナー！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,衛藤圭,集英社みらい文庫
9784083215834,放課後、きみがピアノをひいていたから～運命～,,放課後、きみがピアノをひいていたから～運命～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,柴野理奈子,集英社みらい文庫
9784083216794,天宮家の王子さま　メイドのわたしが初デート！？,,天宮家の王子さま　メイドのわたしが初デート！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,白井ごはん,集英社みらい文庫
9784083216251,放課後ゆ～れい部の事件ファイル　たったふたりのヒミツのクラブ,,放課後ゆ～れい部の事件ファイル　たったふたりのヒミツのクラブ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,朝里樹,集英社みらい文庫
9784083217050,ふたごの恋の事情　そっくり姉妹が似てない兄弟に恋してる！？,,ふたごの恋の事情　そっくり姉妹が似てない兄弟に恋してる！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,一ノ瀬三葉,集英社みらい文庫
9784083214516,生き残りゲーム　ラストサバイバル　かけめぐれ無人島！サバイバルアドベンチャー,,生き残りゲーム　ラストサバイバル　かけめぐれ無人島！サバイバルアドベンチャー,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,大久保開,集英社みらい文庫
9784083215940,ほんとにあった怖い話　ドラマノベライズ　死者からの伝言編,,ほんとにあった怖い話　ドラマノベライズ　死者からの伝言編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,小川彗,集英社みらい文庫
9784083216732,迷宮教室　禁断のともだちランキング,,迷宮教室　禁断のともだちランキング,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,あいはらしゅう,集英社みらい文庫
9784083215322,生き残りゲーム　ラストサバイバル　その手をはなすな！　サバイバルペア,,生き残りゲーム　ラストサバイバル　その手をはなすな！　サバイバルペア,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,大久保開,集英社みらい文庫
9784083216374,電車で行こう！近鉄特急乗りまくり！しまかぜ＆ひのとりで豪華列車旅,,電車で行こう！近鉄特急乗りまくり！しまかぜ＆ひのとりで豪華列車旅,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,豊田巧,集英社みらい文庫
9784083216534,放課後、きみがピアノをひいていたから～未来～,,放課後、きみがピアノをひいていたから～未来～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,柴野理奈子,集英社みらい文庫
9784083214714,生き残りゲーム　ラストサバイバル　宝をさがせ！サバイバルトレジャー,,生き残りゲーム　ラストサバイバル　宝をさがせ！サバイバルトレジャー,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,大久保開,集英社みらい文庫
9784083216909,絶対好きにならない同盟　カワイイ系男子とおためしの恋,,絶対好きにならない同盟　カワイイ系男子とおためしの恋,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,夜野せせり,集英社みらい文庫
9784083215971,電車で行こう！鉄道＆船！？ひかりレールスターと瀬戸内海スペシャルツアー！！,,電車で行こう！鉄道＆船！？ひかりレールスターと瀬戸内海スペシャルツアー！！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,豊田巧,集英社みらい文庫
9784083216220,電車で行こう！　追跡！　スカイライナーと秘密の鉄道スポット,,電車で行こう！　追跡！　スカイライナーと秘密の鉄道スポット,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,豊田巧,電車で行こう！
9784083213618,ひるなかの流星　映画ノベライズ＜みらい文庫版＞,,ひるなかの流星　映画ノベライズ＜みらい文庫版＞,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,はのまきみ,集英社みらい文庫
9784083215933,思い、思われ、ふり、ふられ　まんがノベライズ特別編　由奈の初恋と理央のひみつ,,思い、思われ、ふり、ふられ　まんがノベライズ特別編　由奈の初恋と理央のひみつ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,咲坂伊緒,集英社みらい文庫
9784083214851,絶叫学級　悪魔のいる教室編,,絶叫学級　悪魔のいる教室編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,桑野和明,集英社みらい文庫
9784083215094,生き残りゲーム　ラストサバイバル　自分に負けるな！　サバイバル運動会,,生き残りゲーム　ラストサバイバル　自分に負けるな！　サバイバル運動会,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,大久保開,集英社みらい文庫
9784083217029,花とつぼみと、きみのこと。　伝えたい想い、決意の誕生日パーティー,,花とつぼみと、きみのこと。　伝えたい想い、決意の誕生日パーティー,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
9784083215223,ＯＮＥ　ＰＩＥＣＥ　ＳＴＡＭＰＥＤＥ＜劇場版・みらい文庫版＞　ノベライズ,,ＯＮＥ　ＰＩＥＣＥ　ＳＴＡＭＰＥＤＥ＜劇場版・みらい文庫版＞　ノベライズ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,志田もちたろう,集英社みらい文庫
9784083215070,絶叫学級　むきだしの願望編,,絶叫学級　むきだしの願望編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,はのまきみ,集英社みらい文庫
9784083217333,渚くんをお兄ちゃんとは呼ばない　～もう、いっしょに暮らせない～,,渚くんをお兄ちゃんとは呼ばない　～もう、いっしょに暮らせない～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,夜野せせり,集英社みらい文庫
9784083216763,源平姫－飛花の章－　平時子／巴御前ほか,,源平姫－飛花の章－　平時子／巴御前ほか,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,藤咲あゆな,集英社みらい文庫
9784083214639,絶叫学級　災いを生むウワサ編,,絶叫学級　災いを生むウワサ編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,桑野和明,集英社みらい文庫
9784083216602,ウソカレ！？　ほんとの“カノジョ”になれますか,,ウソカレ！？　ほんとの“カノジョ”になれますか,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
9784083216787,二条くんはわたしの執事　平凡なわたしが今日からお嬢さま！？,,二条くんはわたしの執事　平凡なわたしが今日からお嬢さま！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,小桜すず,集英社みらい文庫
9784083216589,絶滅世界ブラックイートモンスターズ　黒波サバイバル！タイガのライバルとタツキのあこがれ,,絶滅世界ブラックイートモンスターズ　黒波サバイバル！タイガのライバルとタツキのあこがれ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,大久保開,集英社みらい文庫
9784083217098,天宮家の王子さま　メイドのわたしが婚約発表！？,,天宮家の王子さま　メイドのわたしが婚約発表！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,白井ごはん,集英社みらい文庫
9784083216954,電車で行こう！　対決！日本列島大縦断！！全新幹線を乗り継げ,,電車で行こう！　対決！日本列島大縦断！！全新幹線を乗り継げ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,豊田巧,集英社みらい文庫
9784083216411,恐怖チャンネル　キケンな動画とＫチューバーの秘密！？,,恐怖チャンネル　キケンな動画とＫチューバーの秘密！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,藍沢羽衣,集英社みらい文庫
9784083214387,絶叫学級　悪意にまみれた友だち編,,絶叫学級　悪意にまみれた友だち編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,桑野和明,集英社みらい文庫
9784083216473,ことばけ！　ドロドロ人だまをふわりと解決！？,,ことばけ！　ドロドロ人だまをふわりと解決！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,衛藤圭,集英社みらい文庫
9784083215117,放課後、きみがピアノをひいていたから～好き～,,放課後、きみがピアノをひいていたから～好き～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,柴野理奈子,集英社みらい文庫
9784083217043,源平姫－落葉の章－静御前／建礼門院徳子ほか,,源平姫－落葉の章－静御前／建礼門院徳子ほか,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,藤咲あゆな,集英社みらい文庫
9784083214752,ドラゴンボール超－スーパー－　ブロリー　映画ノベライズ＜みらい文庫版＞,,ドラゴンボール超－スーパー－　ブロリー　映画ノベライズ＜みらい文庫版＞,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,小川彗,集英社みらい文庫
9784083217173,おチビがうちにやってきた！　犯人はだれ？　幼稚園でフシギな事件！,,おチビがうちにやってきた！　犯人はだれ？　幼稚園でフシギな事件！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,柴野理奈子,集英社みらい文庫
9784083215599,放課後、きみがピアノをひいていたから～いのり～,,放課後、きみがピアノをひいていたから～いのり～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,柴野理奈子,集英社みらい文庫
9784083216527,放課後ゆ～れい部の事件ファイル　ドッキドキの新入部員！怒った霊に危機一髪！,,放課後ゆ～れい部の事件ファイル　ドッキドキの新入部員！怒った霊に危機一髪！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,朝里樹,集英社みらい文庫
9784083217166,絶対好きにならない同盟　モテたくない女子と王子さま,,絶対好きにならない同盟　モテたくない女子と王子さま,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,夜野せせり,集英社みらい文庫
9784083215339,放課後、きみがピアノをひいていたから～とどけ～,,放課後、きみがピアノをひいていたから～とどけ～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,柴野理奈子,集英社みらい文庫
9784083216626,電車で行こう！　財宝が眠る！？日本最南端の駅へ向かえ！,,電車で行こう！　財宝が眠る！？日本最南端の駅へ向かえ！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,豊田巧,集英社みらい文庫
9784083216930,ウソカレ！？　“ウソなし”の恋をはじめます,,ウソカレ！？　“ウソなし”の恋をはじめます,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
9784083216107,とんかつＤＪアゲ太郎　映画ノベライズみらい文庫版,,とんかつＤＪアゲ太郎　映画ノベライズみらい文庫版,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,志田もちたろう,集英社みらい文庫
9784083217036,迷宮教室　ヒカルの好きな人,,迷宮教室　ヒカルの好きな人,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,あいはらしゅう,集英社みらい文庫
9784083214981,キングダム　映画ノベライズ＜みらい文庫版＞,,キングダム　映画ノベライズ＜みらい文庫版＞,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,原泰久,集英社みらい文庫
9784083216770,電車で行こう！遠くはるかな旅立ち！シベリア鉄道と８．６光年の約束,,電車で行こう！遠くはるかな旅立ち！シベリア鉄道と８．６光年の約束,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,豊田巧,集英社みらい文庫
9784083217012,九死一生ゲーム　極寒の渋谷原宿！東京氷河期サバイバル,,九死一生ゲーム　極寒の渋谷原宿！東京氷河期サバイバル,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,藤ダリオ,集英社みらい文庫
9784083216015,恋する図書室　きみの“いちばん”になりたい,,恋する図書室　きみの“いちばん”になりたい,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
9784083216138,絶対に見ぬけない！！あっとおどろく１分間ストーリー,,絶対に見ぬけない！！あっとおどろく１分間ストーリー,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,緑川聖司,集英社みらい文庫
9784083216510,きみとチェンジ！？　立花くんと入れかわっちゃった…！,,きみとチェンジ！？　立花くんと入れかわっちゃった…！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,あさつじみか,集英社みらい文庫
9784083215766,絶対に見ぬけない！！“本当はこわい”１分間ストーリー,,絶対に見ぬけない！！“本当はこわい”１分間ストーリー,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,緑川聖司,集英社みらい文庫
9784083217234,戦国姫　千姫の物語　はかない恋と大坂城落城,,戦国姫　千姫の物語　はかない恋と大坂城落城,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,藤咲あゆな,集英社みらい文庫
9784083210211,絶叫学級　禁断の遊び編,,絶叫学級　禁断の遊び編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,いしかわえみ,集英社みらい文庫
9784083217289,絶叫学級　報復ゲームのはじまり　編,,絶叫学級　報復ゲームのはじまり　編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,いしかわえみ,集英社みらい文庫
9784083216862,放課後ゆ～れい部の事件ファイル　ゆ～れい部大ピンチ！人をとじこめる呪いの本,,放課後ゆ～れい部の事件ファイル　ゆ～れい部大ピンチ！人をとじこめる呪いの本,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,朝里樹,集英社みらい文庫
9784083217241,アイ・アム・冒険少年　脱出島　オリジナルストーリー　無人島サバイバルスタート！,,アイ・アム・冒険少年　脱出島　オリジナルストーリー　無人島サバイバルスタート！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,アイ・アム・冒険少年,集英社みらい文庫
9784083215537,戦国姫－細川ガラシャの物語－,,戦国姫－細川ガラシャの物語－,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,藤咲あゆな,集英社みらい文庫
9784083215827,スターになったらふりむいて～きみのそばにいたくて～,,スターになったらふりむいて～きみのそばにいたくて～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
9784083216916,絶滅世界　ブラックイートモンスターズ　決してもどらない暗闇の世界だけど,,絶滅世界　ブラックイートモンスターズ　決してもどらない暗闇の世界だけど,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,大久保開,集英社みらい文庫
9784083216671,恐怖チャンネル　不幸をまねくコトリバコ,,恐怖チャンネル　不幸をまねくコトリバコ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,藍沢羽衣,集英社みらい文庫
9784083215742,世にも奇妙な物語　ドラマノベライズ　教室の裏側にひそむ暗闇編,,世にも奇妙な物語　ドラマノベライズ　教室の裏側にひそむ暗闇編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,緑川聖司,集英社みらい文庫
9784083213724,絶叫学級　人気者の正体編,,絶叫学級　人気者の正体編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,桑野和明,集英社みらい文庫
9784083215544,胸キュンスカッと　ノベライズ～昨日よりも今日の君が好き～,,胸キュンスカッと　ノベライズ～昨日よりも今日の君が好き～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,痛快ＴＶスカッとジャパン,集英社みらい文庫
9784083217005,ことばけ！　ドキドキ？トゲトゲ？恋のライバル登場！？,,ことばけ！　ドキドキ？トゲトゲ？恋のライバル登場！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,衛藤圭,集英社みらい文庫
9784083215650,キミと、いつか。　星空の“願い”,,キミと、いつか。　星空の“願い”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
9784083215865,スカッとジャパン　ノベライズ～イケメン神対応～,,スカッとジャパン　ノベライズ～イケメン神対応～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,痛快ＴＶスカッとジャパン,集英社みらい文庫
9784083215452,絶対に見ぬけない！！　“こわい”がかくれた１分間ストーリー,,絶対に見ぬけない！！　“こわい”がかくれた１分間ストーリー,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,緑川聖司,集英社みらい文庫
9784083215025,世にも奇妙な物語　ドラマノベライズ　迫りくる黒い闇編,,世にも奇妙な物語　ドラマノベライズ　迫りくる黒い闇編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,小川彗,集英社みらい文庫
9784083217197,電車で行こう！　フリーきっぷで乗りたおせ！　名鉄ナゾ駅ツアー,,電車で行こう！　フリーきっぷで乗りたおせ！　名鉄ナゾ駅ツアー,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,豊田巧,集英社みらい文庫
9784083215667,戦国ベースボール　ペンはバットよりも強し！？　信長ｖｓ夏目漱石！,,戦国ベースボール　ペンはバットよりも強し！？　信長ｖｓ夏目漱石！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,りょくち真太,集英社みらい文庫
9784083213557,絶叫学級　ナイモノねだりの報い編,,絶叫学級　ナイモノねだりの報い編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,桑野和明,集英社みらい文庫
9784083215582,スターになったらふりむいて～モテ男子に片思い～,,スターになったらふりむいて～モテ男子に片思い～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
9784083215872,悪魔使いはほほえまない　災いを呼ぶ転校生,,悪魔使いはほほえまない　災いを呼ぶ転校生,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,真坂マサル,集英社みらい文庫
9784083212994,おはなし・ねこあつめ,,おはなし・ねこあつめ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,汐月遥,集英社みらい文庫
9784083215773,恋する図書室　おれとあいつのハツコイ,,恋する図書室　おれとあいつのハツコイ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
9784083216053,３０秒ですぐコワイ！　学校のミジ怪談～恐怖の交換日記～,,３０秒ですぐコワイ！　学校のミジ怪談～恐怖の交換日記～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,志田もちたろう,集英社みらい文庫
9784083215285,恋する図書室　放課後、あこがれの先輩と,,恋する図書室　放課後、あこがれの先輩と,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
9784083215735,南総里見八犬伝　かけぬけろ！　宿命の八犬士,,南総里見八犬伝　かけぬけろ！　宿命の八犬士,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,奥山景布子,集英社みらい文庫
9784083216800,きみとチェンジ！？　入れかわり中に告白！！夏祭りは波乱の予感,,きみとチェンジ！？　入れかわり中に告白！！夏祭りは波乱の予感,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,あさつじみか,集英社みらい文庫
9784083212611,戦国ベースボール　信長の野球,,戦国ベースボール　信長の野球,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,りょくち真太,集英社みらい文庫
9784083216503,てっぺん！シロｖｓクロ総選挙！！　友だちのいないオレが生徒会長になるまで,,てっぺん！シロｖｓクロ総選挙！！　友だちのいないオレが生徒会長になるまで,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,相羽鈴,集英社みらい文庫
9784083217159,二条くんはわたしの執事　ティーパーティーは恋のはじまり！？,,二条くんはわたしの執事　ティーパーティーは恋のはじまり！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,小桜すず,集英社みらい文庫
9784083217227,迷宮教室　史上最悪の授業！「悪口１００回いえるかな？」,,迷宮教室　史上最悪の授業！「悪口１００回いえるかな？」,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,あいはらしゅう,集英社みらい文庫
9784083215346,スターになったらふりむいて～ファーストキスはだれとする？～,,スターになったらふりむいて～ファーストキスはだれとする？～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
9784083213977,胸キュンスカッと　ノベライズ～ありのままの君が好き～,,胸キュンスカッと　ノベライズ～ありのままの君が好き～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,百瀬しのぶ,集英社みらい文庫
9784083213908,絶叫学級　いびつな恋愛編,,絶叫学級　いびつな恋愛編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,桑野和明,集英社みらい文庫
9784083217272,花とつぼみと、きみのこと。　告げられた想いと文化祭,,花とつぼみと、きみのこと。　告げられた想いと文化祭,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
9784083215438,世にも奇妙な物語　ドラマノベライズ　くずれ落ちる日常編,,世にも奇妙な物語　ドラマノベライズ　くずれ落ちる日常編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,緑川聖司,集英社みらい文庫
9784083214325,この声とどけ！　恋がはじまる放送室☆,,この声とどけ！　恋がはじまる放送室☆,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
9784083214547,センセイ君主　映画ノベライズ＜みらい文庫版＞,,センセイ君主　映画ノベライズ＜みらい文庫版＞,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,平林佐和子,集英社みらい文庫
9784083215193,ドラゴンクエスト　ユア・ストーリー　映画ノベライズ,,ドラゴンクエスト　ユア・ストーリー　映画ノベライズ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮本深礼,集英社みらい文庫
9784083214905,胸キュンスカッと　ノベライズ～泣きたいくらい君が好き～,,胸キュンスカッと　ノベライズ～泣きたいくらい君が好き～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,百瀬しのぶ,集英社みらい文庫
9784083214356,花のち晴れ　花男Ｎｅｘｔ　Ｓｅａｓｏｎ　ノベライズ,,花のち晴れ　花男Ｎｅｘｔ　Ｓｅａｓｏｎ　ノベライズ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,松田朱夏,集英社みらい文庫
9784083214912,キミと、いつか。ボーイズ編　ぼくたちの“本音”,,キミと、いつか。ボーイズ編　ぼくたちの“本音”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
9784083213380,戦国姫－濃姫の物語－,,戦国姫－濃姫の物語－,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,藤咲あゆな,集英社みらい文庫
9784083214400,胸キュンスカッと　ノベライズ～誰よりも一番、君が好き～,,胸キュンスカッと　ノベライズ～誰よりも一番、君が好き～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,百瀬しのぶ,集英社みらい文庫
9784083215988,悪魔のパズル　なぞのカバンと黒い相棒,,悪魔のパズル　なぞのカバンと黒い相棒,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,天川栄人,集英社みらい文庫
9784083214448,戦国姫－初の物語－,,戦国姫－初の物語－,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,藤咲あゆな,集英社みらい文庫
9784083215513,恋する図書室　もう一度、追いかけたくて,,恋する図書室　もう一度、追いかけたくて,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
9784083214349,世にも奇妙な物語　ドラマノベライズ　逃げられない地獄編,,世にも奇妙な物語　ドラマノベライズ　逃げられない地獄編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,小川彗,集英社みらい文庫
9784083210662,絶叫学級　くずれゆく友情編,,絶叫学級　くずれゆく友情編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,いしかわえみ,集英社みらい文庫
9784083214134,絶叫学級　つきまとう黒い影編,,絶叫学級　つきまとう黒い影編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,桑野和明,集英社みらい文庫
9784083210419,絶叫学級　暗闇にひそむ大人たち編,,絶叫学級　暗闇にひそむ大人たち編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,いしかわえみ,集英社みらい文庫
9784083214493,キミと、いつか。　本当の“笑顔”,,キミと、いつか。　本当の“笑顔”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
