JAN,SHOSINM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
9784092313231,コウペンちゃん読書ノート,,コウペンちゃん読書ノート,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,るるてあ,小学館ジュニア文庫
9784092307865,１２歳。～そして、みらい～,,１２歳。～そして、みらい～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,辻みゆき,小学館ジュニア文庫
9784092308756,１２歳。～いまのきもち～,,１２歳。～いまのきもち～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,辻みゆき,小学館ジュニア文庫
9784092313088,謎解きはディナーのあとで,３,謎解きはディナーのあとで,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,東川篤哉,小学館ジュニア文庫
9784092308527,天国の犬ものがたり～夢のバトン～,,天国の犬ものがたり～夢のバトン～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,藤咲あゆな,小学館ジュニア文庫
9784092313392,レベル１で異世界召喚されたオレだけど、攻略本は読みこんでます。,,レベル１で異世界召喚されたオレだけど、攻略本は読みこんでます。,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,宮沢みゆき,小学館ジュニア文庫
9784092314276,名探偵コナン　安室透セレクション　ゼロの裏事情,,名探偵コナン　安室透セレクション　ゼロの裏事情,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,酒井匙,小学館ジュニア文庫
9784092311671,天国の犬ものがたり～天使の名前～,,天国の犬ものがたり～天使の名前～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,藤咲あゆな,小学館ジュニア文庫
9784092313767,４分の１の魔女リアと真夜中の魔法クラス　まさかの魔法使いデビュー！,,４分の１の魔女リアと真夜中の魔法クラス　まさかの魔法使いデビュー！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,やすいやくし,小学館ジュニア文庫
9784092312968,小説　イナズマイレブン　オリオンの刻印,２,小説　イナズマイレブン　オリオンの刻印,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,江橋よしのり,小学館ジュニア文庫
9784092313057,小説　イナズマイレブン　オリオンの刻印,３,小説　イナズマイレブン　オリオンの刻印,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,江橋よしのり,小学館ジュニア文庫
9784092312647,映画　あのコの、トリコ。,,映画　あのコの、トリコ。,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,新倉なつき,小学館ジュニア文庫
9784092313422,１話３分　こわい家、あります。　くらやみくんのブラックリスト,２,１話３分　こわい家、あります。　くらやみくんのブラックリスト,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,藍沢羽衣,小学館ジュニア文庫
9784092314092,はろー！マイベイビー,２,はろー！マイベイビー,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,綱島深雪,小学館ジュニア文庫
9784092312067,８年越しの花嫁　奇跡の実話,,８年越しの花嫁　奇跡の実話,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,時海結以,小学館ジュニア文庫
9784092313798,そんなに仲良くない小学生４人は謎の島を脱出できるのか！？,,そんなに仲良くない小学生４人は謎の島を脱出できるのか！？,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,そのさなえ,小学館ジュニア文庫
9784092312418,レイトン　ミステリー探偵社～カトリーのナゾトキファイル～,１,レイトン　ミステリー探偵社～カトリーのナゾトキファイル～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,氷川一歩,小学館ジュニア文庫
9784092313675,人間回収車～転落の闇路～,,人間回収車～転落の闇路～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,後藤リウ,小学館ジュニア文庫
9784092313705,クルエラ,,クルエラ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,エリザベス・ルドニック,小学館ジュニア文庫
9784092313132,小説　イナズマイレブン　オリオンの刻印,４,小説　イナズマイレブン　オリオンの刻印,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,江橋よしのり,小学館ジュニア文庫
9784092313323,ミニオンズ　フィーバー,,ミニオンズ　フィーバー,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,澁谷正子,小学館ジュニア文庫
9784092312937,学校に行けない私たち,,学校に行けない私たち,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,神山歩,小学館ジュニア文庫
9784092313378,ヒノマルソウル　舞台裏の英雄たち,,ヒノマルソウル　舞台裏の英雄たち,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,涌井学,小学館ジュニア文庫
9784092312319,謎解きはディナーのあとで,２,謎解きはディナーのあとで,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,東川篤哉,小学館ジュニア文庫
9784092313040,ライオン・キング,,ライオン・キング,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,エリザベス・ルドニック,小学館ジュニア文庫
9784092307681,１２歳。～きみのとなり～,,１２歳。～きみのとなり～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,辻みゆき,小学館ジュニア文庫
9784092312876,映画　４月の君、スピカ。,,映画　４月の君、スピカ。,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,杉山美和子,小学館ジュニア文庫
9784092312234,小説　おそ松さん　６つ子とエジプトとセミ,,小説　おそ松さん　６つ子とエジプトとセミ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,都築奈央,小学館ジュニア文庫
9784092308268,小説　名探偵コナン,１,小説　名探偵コナン,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,土屋つかさ,小学館ジュニア文庫
9784092312982,ペット２,,ペット２,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,デイヴィッド・ルーマン,小学館ジュニア文庫
9784092313750,フック船長１２歳、永遠の呪い　ディズニーヴィランズのこわい話,,フック船長１２歳、永遠の呪い　ディズニーヴィランズのこわい話,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,ヴェラ・ストレンジ,小学館ジュニア文庫
9784092313149,パティシエ志望だったのに、シンデレラのいじわるな姉に生まれ変わってしまいました！,,パティシエ志望だったのに、シンデレラのいじわるな姉に生まれ変わってしまいました！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,日部星花,小学館ジュニア文庫
9784092313316,ゆめ☆かわ　ここあのコスメボックス　きらめきのパリで恋のキセキ,,ゆめ☆かわ　ここあのコスメボックス　きらめきのパリで恋のキセキ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,伊集院くれあ,小学館ジュニア文庫
9784092313330,ムーラン,,ムーラン,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,エリザベス・ルドニック,小学館ジュニア文庫
9784092314214,小説　アオアシ,２,小説　アオアシ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,江橋よしのり,小学館ジュニア文庫
9784092313934,４分の１の魔女リアと真夜中の魔法クラス　ひとりぼっちの魔法バトル！,,４分の１の魔女リアと真夜中の魔法クラス　ひとりぼっちの魔法バトル！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,やすいやくし,小学館ジュニア文庫
9784092307551,１２歳。～てんこうせい～,,１２歳。～てんこうせい～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,辻みゆき,小学館ジュニア文庫
9784092313170,アナと雪の女王～ひきさかれた姉妹～,,アナと雪の女王～ひきさかれた姉妹～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,ジェン・カロニータ,小学館ジュニア文庫
9784092313118,アナと雪の女王～同時収録　短編　エルサのサプライズ～,,アナと雪の女王～同時収録　短編　エルサのサプライズ～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,サラ・ネイサン,小学館ジュニア文庫
9784092312333,小説　イナズマイレブン　アレスの天秤,１,小説　イナズマイレブン　アレスの天秤,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,江橋よしのり,小学館ジュニア文庫
9784092312128,ボス・ベイビー,,ボス・ベイビー,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,日笠由紀,小学館ジュニア文庫
9784092308459,小説　名探偵コナン,２,小説　名探偵コナン,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,土屋つかさ,小学館ジュニア文庫
9784092311763,怪盗グルーのミニオン大脱走,,怪盗グルーのミニオン大脱走,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,澁谷正子,小学館ジュニア文庫
9784092313637,モンスターズ・インク　Ｄｉｓｎｅｙ・ＰＩＸＡＲ,,モンスターズ・インク　Ｄｉｓｎｅｙ・ＰＩＸＡＲ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,キキ・ソープ,小学館ジュニア文庫
9784092312708,映画　妖怪ウォッチ　ＦＯＲＥＶＥＲ　ＦＲＩＥＮＤＳ,,映画　妖怪ウォッチ　ＦＯＲＥＶＥＲ　ＦＲＩＥＮＤＳ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,松井香奈,小学館ジュニア文庫
9784092308640,小説　名探偵コナン,３,小説　名探偵コナン,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,土屋つかさ,小学館ジュニア文庫
9784092313590,塔の上のラプンツェル,,塔の上のラプンツェル,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,アイリーン・トリンブル,小学館ジュニア文庫
9784092313415,転校生　ポチ崎ポチ夫,,転校生　ポチ崎ポチ夫,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,田丸雅智,小学館ジュニア文庫
9784092313927,ナイトメアー・ビフォア・クリスマス　ティム・バートン,,ナイトメアー・ビフォア・クリスマス　ティム・バートン,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,代田亜香子,小学館ジュニア文庫
9784092312692,ボス・ベイビー　ビジネスは赤ちゃんにおまかせ,,ボス・ベイビー　ビジネスは赤ちゃんにおまかせ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,佐藤結,小学館ジュニア文庫
9784092313033,１話３分　こわい家、あります。　くらやみくんのブラックリスト,,１話３分　こわい家、あります。　くらやみくんのブラックリスト,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,藍沢羽衣,小学館ジュニア文庫
9784092313491,わんわん物語,,わんわん物語,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,エリザベス・ルドニック,小学館ジュニア文庫
9784092313545,ディズニーヴィランズのこわい話　アースラ　悪夢の契約書,,ディズニーヴィランズのこわい話　アースラ　悪夢の契約書,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,ヴェラ・ストレンジ,小学館ジュニア文庫
9784092308954,小説　名探偵コナン,４,小説　名探偵コナン,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,浜崎達也,小学館ジュニア文庫
9784092314054,ベイマックス,,ベイマックス,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,アイリーン・トリンブル,小学館ジュニア文庫
9784092313828,トイ・ストーリー,,トイ・ストーリー,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,Ｃ・Ｅ・デュボウスキー,小学館ジュニア文庫
9784092312401,ジュラシック・ワールド　炎の王国,,ジュラシック・ワールド　炎の王国,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,坂野徳隆,小学館ジュニア文庫
9784092313910,アズサくんには注目しないでください！,,アズサくんには注目しないでください！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,雨都雪,小学館ジュニア文庫
9784092314160,小説　二月の勝者ー絶対合格の教室ー秋の陣,,小説　二月の勝者ー絶対合格の教室ー秋の陣,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,伊豆平成,小学館ジュニア文庫
9784092314078,猫占い師とこはくのタロット,,猫占い師とこはくのタロット,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,のまみちこ,小学館ジュニア文庫
9784092312500,レイトン　ミステリー探偵社～カトリーのナゾトキファイル～,２,レイトン　ミステリー探偵社～カトリーのナゾトキファイル～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,氷川一歩,小学館ジュニア文庫
9784092312470,小説　イナズマイレブン　アレスの天秤,２,小説　イナズマイレブン　アレスの天秤,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,江橋よしのり,小学館ジュニア文庫
9784092314023,ジュラシック・ワールド　サバイバル・キャンプ,２,ジュラシック・ワールド　サバイバル・キャンプ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,スティーブ・ベーリング,小学館ジュニア文庫
9784092313644,モンスターズ・ユニバーシティ　Ｄｉｓｎｅｙ・ＰＩＸＡＲ,,モンスターズ・ユニバーシティ　Ｄｉｓｎｅｙ・ＰＩＸＡＲ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,アイリーン・トリンブル,小学館ジュニア文庫
9784092313156,ボス・ベイビー　ビジネスは赤ちゃんにおまかせ,２,ボス・ベイビー　ビジネスは赤ちゃんにおまかせ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,佐藤結,小学館ジュニア文庫
9784092313774,１話３分　こわい家、あります。　くらやみくんのブラックリスト,３,１話３分　こわい家、あります。　くらやみくんのブラックリスト,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,藍沢羽衣,小学館ジュニア文庫
9784092312593,小説　イナズマイレブン　アレスの天秤,３,小説　イナズマイレブン　アレスの天秤,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,江橋よしのり,小学館ジュニア文庫
9784092313972,彼方からのジュエリーナイト！,,彼方からのジュエリーナイト！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,築山桂,小学館ジュニア文庫
9784092313026,ゆめ☆かわ　ここあのコスメボックス　ストアイベントで恋の勝負！？,,ゆめ☆かわ　ここあのコスメボックス　ストアイベントで恋の勝負！？,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,伊集院くれあ,小学館ジュニア文庫
9784092312630,レイトン　ミステリー探偵社～カトリーのナゾトキファイル～,４,レイトン　ミステリー探偵社～カトリーのナゾトキファイル～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,氷川一歩,小学館ジュニア文庫
9784092311886,ゆめ☆かわ　ここあのコスメボックス,,ゆめ☆かわ　ここあのコスメボックス,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,伊集院くれあ,小学館ジュニア文庫
9784092311923,いじめ　１４歳のＭｅｓｓａｇｅ,,いじめ　１４歳のＭｅｓｓａｇｅ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,林慧樹,小学館ジュニア文庫
9784092312586,レイトン　ミステリー探偵社～カトリーのナゾトキファイル～,３,レイトン　ミステリー探偵社～カトリーのナゾトキファイル～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,氷川一歩,小学館ジュニア文庫
9784092308466,世界から猫が消えたなら,,世界から猫が消えたなら,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,川村元気,小学館ジュニア文庫
9784092314221,バズ・ライトイヤー,,バズ・ライトイヤー,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,メレディス・ルースー,小学館ジュニア文庫
9784092312913,アラジン,,アラジン,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,エリザベス・ルドニック,小学館ジュニア文庫
9784092312579,映画　ういらぶ。,,映画　ういらぶ。,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,宮沢みゆき,小学館ジュニア文庫
9784092314191,三つ子ラブ注意報！　モテ男子の目黒くんたちと一緒に住むことになりまして,,三つ子ラブ注意報！　モテ男子の目黒くんたちと一緒に住むことになりまして,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,小春りん,小学館ジュニア文庫
9784092312661,小説　イナズマイレブン　アレスの天秤,４,小説　イナズマイレブン　アレスの天秤,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,江橋よしのり,小学館ジュニア文庫
9784092312203,ドラえもん　５分でドラ語り　故事成語ひみつ話,,ドラえもん　５分でドラ語り　故事成語ひみつ話,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,藤子・Ｆ・不二雄,小学館ジュニア文庫
9784092313897,レベル１で異世界召喚されたオレだけど、なぜか新米魔王やってます。,,レベル１で異世界召喚されたオレだけど、なぜか新米魔王やってます。,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,宮沢みゆき,小学館ジュニア文庫
9784092313095,マレフィセント２～同時収録　マレフィセント～,,マレフィセント２～同時収録　マレフィセント～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,エリザベス・ルドニック,小学館ジュニア文庫
9784092312241,あの日、そらですきをみつけた,,あの日、そらにすきをみつけた,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,辻みゆき,小学館ジュニア文庫
9784092308992,１２歳。～まもりたい～,,１２歳。～まもりたい～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,辻みゆき,小学館ジュニア文庫
9784092312746,映画　刀剣乱舞,,映画　刀剣乱舞,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,時海結以,小学館ジュニア文庫
9784092312180,ディズニーツムツムの大冒険～ハラハラ！ジェットコースター～,,ディズニーツムツムの大冒険～ハラハラ！ジェットコースター～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,橋口いくよ,小学館ジュニア文庫
9784092313101,アナと雪の女王２　読書ノート,,アナと雪の女王２　読書ノート,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,小学館,小学館ジュニア文庫
9784092311503,ドラえもん　５分でドラ語り　ことわざひみつ話,,ドラえもん　５分でドラ語り　ことわざひみつ話,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,藤子・Ｆ・不二雄,小学館ジュニア文庫
9784092311312,ギルティゲーム,,ギルティゲーム,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,宮沢みゆき,小学館ジュニア文庫
9784092312425,ゆめ☆かわ　ここあのコスメボックス　恋のライバルとファッションショー,,ゆめ☆かわ　ここあのコスメボックス　恋のライバルとファッションショー,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,伊集院くれあ,小学館ジュニア文庫
9784092311961,ドラえもん　５分でドラ語り　四字熟語ひみつ話,,ドラえもん　５分でドラ語り　四字熟語ひみつ話,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,藤子・Ｆ・不二雄,小学館ジュニア文庫
9784092312456,ジュラシック・ワールド０～悲劇の王国～,,ジュラシック・ワールド０～悲劇の王国～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,テス・シャープ,小学館ジュニア文庫
9784092308824,ペット,,ペット,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,澁谷正子,小学館ジュニア文庫
9784092313187,白魔女リンと３悪魔　ウエディング・キャンドル,,白魔女リンと３悪魔　ウエディング・キャンドル,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,成田良美,小学館ジュニア文庫
9784092312081,おはなし　猫ピッチャー　空飛ぶマグロと時間をうばわれた子どもたちの巻,,おはなし　猫ピッチャー　空飛ぶマグロと時間をうばわれた子どもたちの巻,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,江橋よしのり,小学館ジュニア文庫
9784092308619,世界からボクが消えたなら,,世界からボクが消えたなら,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,涌井学,小学館ジュニア文庫
9784092308862,１２歳。～ちっちゃなムネのトキメキ～　アニメノベライズ,４,１２歳。～ちっちゃなムネのトキメキ～　アニメノベライズ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,綾野はるる,小学館ジュニア文庫
9784092312197,ゆめ☆かわ　ここあのコスメボックス　ヒミツの恋とナイショのモデル,,ゆめ☆かわ　ここあのコスメボックス　ヒミツの恋とナイショのモデル,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,伊集院くれあ,小学館ジュニア文庫
9784092312791,ギルティゲーム　Ｌａｓｔ　ｓｔａｇｅ　さよなら、ギルティゲーム,,ギルティゲーム　Ｌａｓｔ　ｓｔａｇｅ　さよなら、ギルティゲーム,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,宮沢みゆき,小学館ジュニア文庫
9784092313729,ファインディング・ドリー,,ファインディング・ドリー,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,スーザン・フランシス,小学館ジュニア文庫
9784092314238,リアルケイドロ　捜査ファイル　渋谷編　逃亡犯を追いつめろ！,１,リアルケイドロ　捜査ファイル　渋谷編　逃亡犯を追いつめろ！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,江橋よしのり,小学館ジュニア文庫
9784092312531,響－ＨＩＢＩＫＩ－,,響－ＨＩＢＩＫＩ－,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,時海結以,小学館ジュニア文庫
9784092313880,ミラクルへんてこ小学生ポチ崎ポチ夫,,ミラクルへんてこ小学生ポチ崎ポチ夫,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,田丸雅智,小学館ジュニア文庫
9784092312906,怪盗ジョーカー　宇宙へとびだせ！　ダイヤモンドの流れ星,,怪盗ジョーカー　宇宙へとびだせ！　ダイヤモンドの流れ星,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,福島直浩,小学館ジュニア文庫
9784092312340,小説　ＭＡＪＯＲ　２ｎｄ　二人の二世－ジュニア－,１,小説　ＭＡＪＯＲ　２ｎｄ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,丹沢まなぶ,小学館ジュニア文庫
9784092312609,わたしのこと、好きになってください。,,わたしのこと、好きになってください。,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,木爾チレン,小学館ジュニア文庫
9784092312562,花にけだもの　ＳＥＣＯＮＤ　ＳＥＡＳＯＮ,,花にけだもの　ＳＥＣＯＮＤ　ＳＥＡＳＯＮ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,橋口いくよ,小学館ジュニア文庫
9784092311916,あさひなぐ,,あさひなぐ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,日笠由紀,小学館ジュニア文庫
9784092313477,ここはエンゲキ特区！,,ここはエンゲキ特区！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,保木本佳子,小学館ジュニア文庫
9784092312685,グリンチ,,グリンチ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,デイヴィッド・ルーマン,小学館ジュニア文庫
9784092314108,絶滅クラス！～暴走列車から脱出しろ！～,,絶滅クラス！～暴走列車から脱出しろ！～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,豊田巧,小学館ジュニア文庫
9784092313712,ファインディング・ニモ,,ファインディング・ニモ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,ゲイル・ハーマン,小学館ジュニア文庫
9784092312258,がんばれ！ルルロロ,,がんばれ！ルルロロ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,あいはらひろゆき,小学館ジュニア文庫
9784092308381,動物たちのお医者さん,,動物たちのお医者さん,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,小西秀司,小学館ジュニア文庫
9784092311480,緒崎さん家の妖怪事件簿,,緒崎さん家の妖怪事件簿,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,築山桂,小学館ジュニア文庫
9784092312555,花にけだもの,,花にけだもの,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,橋口いくよ,小学館ジュニア文庫
9784092312517,ギルティゲーム　黄金のナイトメア,５,ギルティゲーム,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,宮沢みゆき,小学館ジュニア文庫
9784092312845,ゆめ☆かわ　ここあのコスメボックス　恋する遊園地で大ピンチ！,,ゆめ☆かわ　ここあのコスメボックス　恋する遊園地で大ピンチ！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,伊集院くれあ,小学館ジュニア文庫
9784092312388,小説　ＭＡＪＯＲ　２ｎｄ　打倒！東斗ボーイズ,２,小説　ＭＡＪＯＲ　２ｎｄ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,丹沢まなぶ,小学館ジュニア文庫
9784092312807,まほう少女キティ,,まほう少女キティ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,エラ・ムーンハート,小学館ジュニア文庫
9784092314245,彼方からのジュエリーナイト！　怪盗ナインをつかまえたい！,,彼方からのジュエリーナイト！　怪盗ナインをつかまえたい！,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,築山桂,小学館ジュニア文庫
9784092312852,白魔女リンと３悪魔　ゴールデン・ラビリンス,,白魔女リンと３悪魔　ゴールデン・ラビリンス,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,成田良美,小学館ジュニア文庫
9784092312272,いじめ－希望の歌を歌おう－,,いじめ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,武内昌美,小学館ジュニア文庫
9784092312777,がんばれ！ルルロロ　せかいでいちばんのケーキ,,がんばれ！ルルロロ　せかいでいちばんのケーキ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,あいはらひろゆき,小学館ジュニア文庫
9784092312890,ＴＯＫＹＯオリンピックはじめて物語,,ＴＯＫＹＯオリンピックはじめて物語,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,野地秩嘉,小学館ジュニア文庫
9784092311879,ギルティゲーム　ペルセポネー号の悲劇,３,ギルティゲーム,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,宮沢みゆき,小学館ジュニア文庫
9784092311831,心が叫びたがってるんだ。＜実写映画ノベライズ版＞,,心が叫びたがってるんだ。＜実写映画ノベライズ版＞,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,時海結以,小学館ジュニア文庫
9784092314009,トイ・ストーリー２,,トイ・ストーリー２,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,レスリー・ゴールドマン,小学館ジュニア文庫
9784092314252,おはなしミニオン　ミニオンとゆかいな仲間たち,,おはなしミニオン　ミニオンとゆかいな仲間たち,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,綱島深雪,小学館ジュニア文庫スペシャル
9784092308367,ミニオンズ,,ミニオンズ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,澁谷正子,小学館ジュニア文庫
9784092308688,いじめ－闇からの歌声－,,いじめ－闇からの歌声－,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,武内昌美,小学館ジュニア文庫
9784092312159,ギルティゲーム　ギロンパ帝国へようこそ,４,ギルティゲーム,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,宮沢みゆき,小学館ジュニア文庫
9784092311534,１２歳。～すきなひとがいます～,,１２歳。～すきなひとがいます～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,辻みゆき,小学館ジュニア文庫
9784092311541,ギルティゲーム　無限駅からの脱出,２,ギルティゲーム,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,宮沢みゆき,小学館ジュニア文庫
9784092313682,大熊猫ベーカリー　盗まれたひみつのレシピ,,大熊猫ベーカリー　盗まれたひみつのレシピ,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,くればやしよしえ,小学館ジュニア文庫
9784092311398,いじめ－勇気の翼－,,いじめ－勇気の翼－,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,武内昌美,小学館ジュニア文庫
9784092312524,白魔女リンと３悪魔　ミッドナイト・ジョーカー,,白魔女リンと３悪魔　ミッドナイト・ジョーカー,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,成田良美,小学館ジュニア文庫
